station_id,station_code,station_name,aquamonitor_id,longitude,latitude,grid,cell_id,period,n_oks_mgpm2pyr,n_red_mgpm2pyr,n_tot_mgpm2pyr,s*_mgpm2pyr
592,914-1-31,HOH 146,26426,8.77879094205777,58.643717272378,blr,58508012,2007-2011,479.36,401.03,880.39,327.86
593,919-2-19,Ålevatnet,26428,8.37261909768992,58.6708548116896,blr,58508010,2007-2011,460.71,384.57,845.28,318.77
594,928-1-17,Krokevatn,26429,8.2347060694991,58.4290270633947,blr,58008001,2007-2011,520.47,426.6600000000001,947.1300000000001,350.25
595,929-1-1,Eiklitjørn,26431,8.41480516042958,58.7910371526539,blr,58508006,2007-2011,436.81,365.54,802.35,303.48
596,929-1-5,Berlitjørnane,26432,8.617117815806,58.8578241813021,blr,58508007,2007-2011,439.01,367.39,806.4,309.31
597,929-1-20,Imetjern,26433,8.4961996399369,58.7474358040658,blr,58508010,2007-2011,460.71,384.57,845.28,318.77
598,929-1-22,Øytjørn,26434,8.12513224088403,58.8862084428947,blr,58508001,2007-2011,384.78,325.77,710.55,266.59
599,929-2-8,Øvre Skålvatn,26435,8.66390386302691,58.7912058592596,blr,58508007,2007-2011,439.01,367.39,806.4,309.31
600,929-2-25,Stemmevatn,26436,8.5747276144212,58.9262518941783,blr,58508003,2007-2011,420.82,348.41,769.23,296.74
601,929-2-26,Lauvlivatn,26437,8.29861192980271,58.7985680121967,blr,58508006,2007-2011,436.81,365.54,802.35,303.48
602,937-2-1,Midtvatnet,26439,7.65238834548641,58.4731983953699,blr,58007003,2007-2011,538.89,426.4,965.29,369.84
603,938-1-9,Longeraktjørn,26441,7.94479409055733,58.7649936255906,blr,58507008,2007-2011,396.8,335.71,732.51,279.03
604,938-1-23,Kvivotni,26442,7.17504193098538,58.9291757834846,blr,58507001,2007-2011,371.88,355.81000000000006,727.69,280.12
605,938-1-27,Fånetjørn,26443,7.86098750402924,58.7767474984173,blr,58507008,2007-2011,396.8,335.71,732.51,279.03
606,938-1-28,Hovotni,26444,7.71968393695845,59.0385537055681,blr,59007015,2007-2011,329.85,294.64,624.49,242.4
607,938-1-29,Beritstjørni,26445,7.91900463750103,58.7408438312187,blr,58507012,2007-2011,442.15,366.26,808.41,306.47
608,938-2-10,Skjevlevatni,26446,7.99651422601173,58.8827951242162,blr,58507004,2007-2011,352.41,306.28000000000003,658.69,252.12
609,938-2-15,Flåvatnet,26447,7.29409201687962,58.9463498250571,blr,58507002,2007-2011,388.67,333.04,721.71,282.41
610,938-3-24,Sandsvatnet,26448,7.9665084557001,58.7970543054891,blr,58507008,2007-2011,396.8,335.71,732.51,279.03
611,940-1-4,Urdevotni,26449,7.33036649624093,59.04997417708,blr,59007014,2007-2011,347.98,308.02,656.0,257.54
612,940-1-6,HOH 1220,26450,7.203418012512,59.217161049987,blr,59007009,2007-2011,325.74,359.9100000000001,685.6500000000001,264.24
613,940-1-10,HOH 1114,26451,7.37218146300172,59.1219896753308,blr,59007014,2007-2011,347.98,308.02,656.0,257.54
614,940-1-11,HOH 1285,26452,7.17754019934984,59.2351662199082,blr,59007009,2007-2011,325.74,359.9100000000001,685.6500000000001,264.24
615,940-1-13,HOH 1238,26453,7.110904230322,59.2007361587119,blr,59007009,2007-2011,325.74,359.9100000000001,685.6500000000001,264.24
616,940-1-24,HOH 1050,26454,7.64611752820185,59.3320411306314,blr,59007007,2007-2011,321.2,312.88999999999993,634.0899999999999,240.18
617,940-2-33,Hovdevatnet,26455,7.43202592517295,59.1109559367797,blr,59007014,2007-2011,347.98,308.02,656.0,257.54
618,940-2-51,Langevatn,26456,7.72293817323831,59.0616956585811,blr,59007015,2007-2011,329.85,294.64,624.49,242.4
619,940-2-52,Øvre Krokvatnet,26457,7.37362634831307,59.1954188451548,blr,59007010,2007-2011,319.48,305.75,625.23,234.93
620,941-1-3,HOH 1110,26458,7.14266494309943,59.6234229665932,blr,59507013,2007-2011,360.21,400.18,760.39,298.85
621,941-1-8,HOH 1168,26459,6.98703256882244,59.5120062286031,blr,59506016,2007-2011,455.2,512.8,968.0,389.1
622,941-1-15,HOH 1040,26460,6.99201032174007,59.2960938671524,blr,59006008,2007-2011,561.93,602.0199999999999,1163.9499999999998,475.0
623,941-1-18,HOH 1260,26461,6.90560984539243,59.2140881122645,blr,59006012,2007-2011,555.58,593.38,1148.96,468.1
624,941-1-30,HOH 1221,26462,6.87617856822777,59.2126609607291,blr,59006012,2007-2011,555.58,593.38,1148.96,468.1
625,941-2-2,HOH 1238,26463,7.59604952701393,59.4569832213852,blr,59007003,2007-2011,299.9,296.9,596.8,225.27
626,941-2-17,Reinevasstjørni,26464,7.20882120428649,59.4063679173945,blr,59007001,2007-2011,401.79,436.32,838.11,335.35
627,941-2-32,HOH 1080,26465,6.85489094575587,59.3370633608145,blr,59006008,2007-2011,561.93,602.0199999999999,1163.9499999999998,475.0
628,941-2-34,Den lange tjørni,26466,7.23531914026467,59.6538977953699,blr,59507009,2007-2011,318.62,364.0400000000001,682.6600000000001,262.35
629,941-3-5,Reinevatn,26467,7.21886263726507,59.4005298867255,blr,59007001,2007-2011,401.79,436.32,838.11,335.35
630,941-3-12,Breivevatnet,26468,7.29868318804918,59.5672901816401,blr,59507014,2007-2011,280.53,299.9,580.43,216.44
631,941-3-13,Ormsavatnet,26469,7.16646337980996,59.5062474279074,blr,59507013,2007-2011,360.21,400.18,760.39,298.85
632,941-3-18,Urdevatnet,26470,7.01836556768949,59.5755033003129,blr,59507013,2007-2011,360.21,400.18,760.39,298.85
633,941-4-2,Store Urevatn,26471,7.18724204594425,59.4584673520025,blr,59007001,2007-2011,401.79,436.32,838.11,335.35
634,1001-1-55,Skeivatnet,26472,7.86252763060646,58.2212059287289,blr,58007012,2007-2011,640.7,531.23,1171.93,432.61
635,1002-1-62,Vråvatn,26474,7.40235991951083,58.0872681166407,blr,58007014,2007-2011,577.58,483.08000000000004,1060.66,376.42
636,1003-1-16,HOH 130,26475,6.75922674402309,58.2138073496554,blr,58006012,2007-2011,715.93,649.7499999999999,1365.6799999999998,502.89
637,1003-1-18,HOH 14,26476,6.87405746828205,58.0967345492379,blr,58006016,2007-2011,797.84,706.7900000000001,1504.63,552.45
638,1003-2-2,Brastadvatnet,26477,6.68607098525707,58.0983377826324,blr,58006015,2007-2011,835.91,745.2200000000001,1581.13,581.28
639,1004-1-2,Engelsvatnet,26478,6.66434637055674,58.2269857445314,blr,58006011,2007-2011,883.18,799.61,1682.79,620.56
640,1004-1-21,Skultjørnan,26479,6.63707960774574,58.536357168284,blr,58506015,2007-2011,436.94,482.7,919.64,338.32
641,1004-2-6,Djupvatnet,26480,6.71443908823616,58.4995642757385,blr,58006003,2007-2011,610.09,593.0600000000001,1203.15,446.87
642,1017-1-14,Gyvatnet,26481,7.71323374156413,58.2890547929466,blr,58007007,2007-2011,606.09,496.98000000000013,1103.0700000000002,417.54
643,1017-1-31,Gardvatnet,26482,7.59740387458074,58.3186030141985,blr,58007007,2007-2011,606.09,496.98000000000013,1103.0700000000002,417.54
644,1021-1-27,Grunnevatnet,26483,7.59730092749079,58.2465951951619,blr,58007011,2007-2011,683.76,585.9199999999998,1269.6799999999998,472.99
645,1021-1-61,Kringlevatnet,26484,7.6664820394067,58.1886781030256,blr,58007011,2007-2011,683.76,585.9199999999998,1269.6799999999998,472.99
646,1026-1-6,HOH 737,26485,7.19089728189341,58.6646337106997,blr,58507009,2007-2011,425.61,413.58000000000004,839.19,319.55
647,1026-1-10,HOH 875,26486,7.2005672855692,58.8295900885084,blr,58507005,2007-2011,398.75,384.70000000000005,783.45,299.83
648,1026-2-10,Kjosevatn,26487,7.63956721099372,58.7501797502157,blr,58507007,2007-2011,411.22,344.68000000000006,755.9000000000001,292.14
649,1026-2-20,Storevatn,26488,7.43084457453032,58.7664830600892,blr,58507006,2007-2011,428.78,358.22,787.0,307.05
650,1026-3-3,Langevatn,26491,7.36629876396766,58.8125720450285,blr,58507006,2007-2011,428.78,358.22,787.0,307.05
651,1026-3-18,Storevatnet,26492,7.22890179112086,58.7505908574839,blr,58507005,2007-2011,398.75,384.70000000000005,783.45,299.83
652,1026-3-19,Ljoslandsvatnet,26493,7.37108873032463,58.7536202151644,blr,58507006,2007-2011,428.78,358.22,787.0,307.05
653,1029-1-26,Vassåkervatnet,26494,7.39292279527645,58.0723176520464,blr,58007014,2007-2011,577.58,483.08000000000004,1060.66,376.42
654,1032-2-4,Jovatnet,26495,7.12796336778336,58.1700024282253,blr,58007009,2007-2011,692.24,623.8999999999999,1316.1399999999999,484.77
655,1032-2-13,Hagevatnet,26496,7.08703581502924,58.1946459535829,blr,58007009,2007-2011,692.24,623.8999999999999,1316.1399999999999,484.77
656,1034-1-4,Grantjørni,26497,7.12018181812587,58.58296781349,blr,58507013,2007-2011,452.48,442.47,894.95,339.26
657,1034-2-22,Bjønnvatn,26499,7.24077795346034,58.5705798968225,blr,58507013,2007-2011,452.48,442.47,894.95,339.26
658,1037-1-13,Husbrytjørn,26500,6.98096316339324,58.4367633101483,blr,58006004,2007-2011,565.86,546.5200000000001,1112.38,416.68
659,1037-2-14,Hellartjern,26501,7.03899384227484,58.7232091057653,blr,58507009,2007-2011,425.61,413.58000000000004,839.19,319.55
660,1046-1-8,Småtjørnan,26503,6.80299227580454,58.6432600986347,blr,58506012,2007-2011,417.84,433.7,851.54,319.08
661,1046-1-11,HOH 573,26504,6.7212388439884,58.7803131848396,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
662,1046-1-12,HOH 760,26505,6.63954476059344,58.8069650259268,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
663,1046-1-15,HOH 1041,26506,6.62821299890883,58.9392982276755,blr,58506003,2007-2011,516.17,578.5099999999999,1094.6799999999998,408.35
664,1046-1-20,Litle Svartevatnet,26507,6.48779883876442,58.6566362753105,blr,58506010,2007-2011,659.38,651.89,1311.27,508.37
665,1046-1-24,HOH 944,26508,6.67010660546782,58.9624990707547,blr,58506003,2007-2011,516.17,578.5099999999999,1094.6799999999998,408.35
666,1046-1-30,HOH 739,26509,6.5483221213005,58.7846619345715,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
667,1046-1-33,HOH 850,26510,6.59171495171848,58.8569984206159,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
668,1046-2-9,HOH 860,26511,7.1017671469813,58.9410118385951,blr,58507001,2007-2011,371.88,355.81000000000006,727.69,280.12
669,1046-2-12,Indre Skeidsvatn,26512,6.65118918285434,58.7843123663041,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
670,1046-2-15,Krokevatn,26513,6.89683695601398,58.8157006237118,blr,58506008,2007-2011,383.31,405.06,788.37,294.75
671,1046-2-17,Åsmundsvatnet,26514,6.79731158931634,58.6141619721584,blr,58506016,2007-2011,444.71,462.58,907.29,338.79
672,1046-2-21,Falketjørnene,26515,7.04722834864375,58.9369840866242,blr,58507001,2007-2011,371.88,355.81000000000006,727.69,280.12
673,1046-2-23,Vassfellet,26516,6.80765165515418,58.9950881010443,blr,58506004,2007-2011,387.38,429.43999999999994,816.8199999999999,310.24
674,1046-2-24,Flåvatnet,26517,6.80201669218655,58.5820581794018,blr,58506016,2007-2011,444.71,462.58,907.29,338.79
675,1046-2-30,Avedalsvatnet,26518,6.7689388224254,58.625660236574,blr,58506012,2007-2011,417.84,433.7,851.54,319.08
676,1046-3-9,Guddilsvatnet,26519,6.90208709112093,58.7955907213563,blr,58506008,2007-2011,383.31,405.06,788.37,294.75
677,1046-3-15,Storavatnet,26520,6.97015304191858,58.8354345287412,blr,58506008,2007-2011,383.31,405.06,788.37,294.75
678,1046-3-17,Degjevatnet,26521,6.75684953814498,58.9546976569227,blr,58506004,2007-2011,387.38,429.43999999999994,816.8199999999999,310.24
679,1046-3-20,Bjørnestadvatnet,26522,6.61720113149736,58.6620639260544,blr,58506011,2007-2011,449.03,498.97,948.0,356.24
680,1046-3-21,Langavatn,26523,6.62870084471326,58.8143850224145,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
681,1101-3-8,Revsvatnet,26524,6.12260683447984,58.4677306076974,blr,58006001,2007-2011,694.11,669.37,1363.48,558.46
682,1102-1-35,Auratjørna,26525,6.05142906766229,58.8619177798337,blr,58506005,2007-2011,591.39,580.3000000000001,1171.69,471.83
683,1102-2-14,Skjelbreidtjørna,26526,5.86172406309993,58.8263859240609,blr,58505008,2007-2011,497.52,519.56,1017.0799999999999,384.89
684,1111-1-1,Øygardstjørna,26527,6.41614132323416,58.4214795483357,blr,58006002,2007-2011,724.96,658.99,1383.95,544.28
685,1112-1-10,Saurtjørni,26528,6.30695813906567,58.5083706417664,blr,58506014,2007-2011,695.3,647.19,1342.49,541.89
686,1112-2-7,Glessjor,26529,6.36242328519871,58.539166784265,blr,58506014,2007-2011,695.3,647.19,1342.49,541.89
687,1112-4-1,Lundevatnet,26530,6.47556999877061,58.3005918507877,blr,58006006,2007-2011,701.81,665.69,1367.5,516.38
688,1114-1-7,Hellevatnet,26531,6.12491775792083,58.6230141950358,blr,58506013,2007-2011,662.07,633.62,1295.69,534.71
689,1114-1-8,HOH 710,26532,6.4605474946197,58.7318568011276,blr,58506010,2007-2011,659.38,651.89,1311.27,508.37
690,1114-1-21,Holatjørni,26533,6.4730623356463,58.6765023063776,blr,58506010,2007-2011,659.38,651.89,1311.27,508.37
691,1114-1-33,HOH 690,26534,6.46079896233485,58.6918772814435,blr,58506010,2007-2011,659.38,651.89,1311.27,508.37
692,1114-2-4,HOH 712,26535,6.59999277673189,58.7247718458951,blr,58506011,2007-2011,449.03,498.97,948.0,356.24
693,1114-2-25,Butjørnane,26536,5.90470724545879,58.6137922885676,blr,58505016,2007-2011,559.41,579.2699999999999,1138.6799999999998,436.07
694,1114-3-4,Hofreistævatnet,26537,6.16286535365792,58.6681742903718,blr,58506009,2007-2011,631.87,603.4900000000001,1235.3600000000001,510.04
695,1114-3-10,Indra Vinjavatnet,26538,6.21932937381661,58.7479013592835,blr,58506009,2007-2011,631.87,603.4900000000001,1235.3600000000001,510.04
696,1119-1-25,Lauvåsvatnet,26539,5.84147987544688,58.5171481837318,blr,58505016,2007-2011,559.41,579.2699999999999,1138.6799999999998,436.07
697,1120-3-1,Horpestadvatnet,26540,5.5558298585142,58.7368998951515,blr,58505011,2007-2011,494.59,534.01,1028.6,384.16
698,1121-2-17,Snorestadtjørnane,26541,5.83610980740426,58.6911572241488,blr,58505012,2007-2011,528.46,549.4200000000001,1077.88,410.48
699,1122-1-2,HOH 850,26542,6.55881779624845,58.8456333957696,blr,58506007,2007-2011,485.68,541.31,1026.99,385.52
700,1122-1-3,HOH 770,26543,6.32989967483884,58.8117549579715,blr,58506006,2007-2011,623.46,656.5900000000001,1280.0500000000002,474.84
701,1122-1-4,Kalvedalsvatnet,26544,6.3307326581702,58.8070097792295,blr,58506006,2007-2011,623.46,656.5900000000001,1280.0500000000002,474.84
702,1122-1-12,Langatjørn,26545,6.53958463720185,58.9136415082326,blr,58506003,2007-2011,516.17,578.5099999999999,1094.6799999999998,408.35
703,1122-1-16,Kringlelitjørna,26546,5.93146708274687,58.7182792488446,blr,58505012,2007-2011,528.46,549.4200000000001,1077.88,410.48
704,1122-2-2,HOH 941,26547,6.5477206610893,58.8959077129922,blr,58506003,2007-2011,516.17,578.5099999999999,1094.6799999999998,408.35
705,1122-2-18,Øvre Bergsvatnet,26548,5.95440154517828,58.8037317774421,blr,58505008,2007-2011,497.52,519.56,1017.0799999999999,384.89
706,1129-1-15,Reinstjørn,26550,6.85485160152709,59.1303286933383,blr,59006012,2007-2011,555.58,593.38,1148.96,468.1
707,1129-1-23,HOH 1102,26551,6.76649917297742,59.1246831295946,blr,59006016,2007-2011,488.93,525.98,1014.9100000000001,407.43
708,1129-1-28,Kleggadalsvatn,26552,6.67459290107708,59.1599088075451,blr,59006011,2007-2011,551.63,622.7300000000001,1174.3600000000001,437.17
709,1129-1-32,Oalandstjørna,26553,6.18361081731508,58.9030947381703,blr,58506001,2007-2011,543.42,562.18,1105.6,423.73
710,1129-1-36,HOH 1061,26554,6.80286649008297,59.1726210206027,blr,59006012,2007-2011,555.58,593.38,1148.96,468.1
711,1129-2-3,Søre Erevikvatnet,26555,6.05977726908567,58.9270702424758,blr,58506001,2007-2011,543.42,562.18,1105.6,423.73
712,1129-2-11,Troppevatnet,26556,6.17800061268036,59.0005581034495,blr,59006013,2007-2011,412.27,455.45000000000005,867.72,309.57
713,1129-2-12,HOH 1029,26557,6.71485183082055,59.1545856503412,blr,59006011,2007-2011,551.63,622.7300000000001,1174.3600000000001,437.17
714,1129-2-15,Vongsatjørnane,26558,6.40275345294044,59.073142097038,blr,59006014,2007-2011,554.67,659.13,1213.8,413.32
715,1129-2-28,Rundatjørna,26559,6.36905928436497,59.0639540794191,blr,59006014,2007-2011,554.67,659.13,1213.8,413.32
716,1129-2-53,Svartavatnet,26560,6.41225340967825,58.9756466512908,blr,58506002,2007-2011,587.54,661.29,1248.83,441.32
717,1129-3-15,Haukalivatnet,26561,6.17429844089821,58.9292916638252,blr,58506001,2007-2011,543.42,562.18,1105.6,423.73
718,1130-3-14,Vostervatnet,26562,6.0011687961092,59.1063772810406,blr,59006013,2007-2011,412.27,455.45000000000005,867.72,309.57
719,1133-1-18,HOH 920,26563,6.51666057080879,59.1754625515553,blr,59006011,2007-2011,551.63,622.7300000000001,1174.3600000000001,437.17
720,1133-1-24,Eikelivatnet,26564,6.34023965436025,59.2531224163843,blr,59006006,2007-2011,489.53,584.0800000000002,1073.6100000000001,391.79
721,1133-1-30,HOH 1080,26565,6.73925984556158,59.3136380950296,blr,59006007,2007-2011,498.33,560.8200000000002,1059.15,404.7
722,1133-2-1,Heimra Svartavatnet,26566,6.53010317724822,59.3370574110295,blr,59006007,2007-2011,498.33,560.8200000000002,1059.15,404.7
723,1133-2-23,HOH 1111,26568,6.80805272165141,59.2209886515637,blr,59006012,2007-2011,555.58,593.38,1148.96,468.1
724,1133-2-29,Brokavatnet,26569,6.2292592916213,59.0756070173495,blr,59006013,2007-2011,412.27,455.45000000000005,867.72,309.57
725,1133-2-603,Ø.Tysdalsvatn,26570,6.25868989852815,59.1377327057821,blr,59006010,2007-2011,522.1,621.61,1143.71,402.56
726,1134-1-27,HOH 1250,26571,6.93090633566952,59.5569543865708,blr,59506016,2007-2011,455.2,512.8,968.0,389.1
727,1134-2-8,Leirdålsvatna,26572,6.94624058771898,59.4903719760398,blr,59006004,2007-2011,504.72,555.9199999999998,1060.6399999999999,433.04
728,1134-2-24,Heimsvatnet,26573,6.3082559409997,59.4526631779353,blr,59006002,2007-2011,425.16,557.03,982.19,356.47
729,1135-1-19,Breiborgvatnet,26575,6.56338231555936,59.7215892108949,blr,59506011,2007-2011,330.37,432.15999999999997,762.53,275.57
730,1135-2-10,Løyndardalsvatnet,26576,6.35858142821524,59.7520555873994,blr,59506006,2007-2011,361.11,460.6,821.71,299.4
731,1135-2-13,Søre Dyrskardsvatnet,26577,6.59517219965727,59.8292203983715,blr,59506007,2007-2011,316.62,413.88,730.5,263.8
732,1135-3-3,Førstadvatnet,26578,6.56121508780844,59.694781562671,blr,59506011,2007-2011,330.37,432.15999999999997,762.53,275.57
733,1146-1-5,Bongsatjørna,26579,5.43871879891993,59.419629245378,blr,59005002,2007-2011,438.82,550.98,989.8,354.2
734,1146-1-26,Lauvskardvatnet,26580,5.72133023395764,59.3593403957169,blr,59005007,2007-2011,571.7,704.3999999999999,1276.1,466.6
735,1146-2-6,Ådnavatnet,26581,5.43088251801275,59.3635960203098,blr,59005006,2007-2011,450.28,548.0,998.28,365.66
736,1146-2-19,Nordre Vadvatnet,26582,5.44115863378413,59.309056643237,blr,59005006,2007-2011,450.28,548.0,998.28,365.66
737,1146-2-22,Gåsavatnet,26583,5.56913673125315,59.3842716182546,blr,59005003,2007-2011,449.75,558.76,1008.51,364.62
738,1149-1-6,Steinsvatnet,26584,5.36105967140197,59.3036774872849,blr,59005006,2007-2011,450.28,548.0,998.28,365.66
739,1149-2-26,Heiavatnet,26585,5.22310074031648,59.2718777571499,blr,59005005,2007-2011,395.27,412.4,807.67,316.71
740,1154-3-9,Gjerdesdalsvatnet,26586,5.79692971573604,59.516449317835,blr,59505016,2007-2011,389.13,513.72,902.85,326.52
741,1154-3-16,Fjellgardsvatnet,26587,5.99866288548755,59.5551710448784,blr,59505016,2007-2011,389.13,513.72,902.85,326.52
742,1201-1-36,Storavatnet,26588,5.3005342910873,60.2342370756604,blr,60005010,2007-2011,420.38,603.89,1024.27,344.5
743,1201-1-45,Stemmevatnet,26589,5.43985892550269,60.4431421712536,blr,60005002,2007-2011,483.57,706.53,1190.1,420.28
744,1211-1-11,Vierdalsvatnet (Skålnesv.),26590,6.29286728829205,59.8156284500223,blr,59506006,2007-2011,361.11,460.6,821.71,299.4
745,1211-1-26,HOH 914,26591,6.4890055567399,59.8304060100643,blr,59506006,2007-2011,361.11,460.6,821.71,299.4
746,1216-2-12,Krossvikevatnet,26592,5.42472477895237,59.5416150624693,blr,59505014,2007-2011,435.36,535.89,971.25,350.66
747,1216-2-13,Mannavatnet,26593,5.36725725467359,59.5449936186955,blr,59505014,2007-2011,435.36,535.89,971.25,350.66
748,1216-3-11,Storavatnet,26594,5.33967743685652,59.5972839039199,blr,59505014,2007-2011,435.36,535.89,971.25,350.66
749,1219-1-2,Grindavatnet,26595,5.18722409789121,59.7862850760423,blr,59505005,2007-2011,341.77,385.03,726.8,282.52
750,1219-1-22,Stemmevatnet,26596,5.19486262785057,59.6818610960844,blr,59505009,2007-2011,351.33,389.99999999999994,741.3299999999999,284.07
751,1219-1-29,Eriksvatnet,26597,5.16352245543251,59.6618086069253,blr,59505009,2007-2011,351.33,389.99999999999994,741.3299999999999,284.07
752,1223-1-40,Øvre Vermedalsvatn,26598,5.55800427310731,59.9799940642055,blr,59505003,2007-2011,383.94,523.28,907.22,328.59
753,1223-2-37,Skartveitvatnet,26599,5.59740174344938,59.9751618558901,blr,59505003,2007-2011,383.94,523.28,907.22,328.59
754,1224-1-31,Hammarsvatnet,26600,6.19631715339313,60.1284513124374,blr,60006009,2007-2011,368.82,499.81,868.63,314.14
755,1224-2-14,HOH 1051,26601,6.17530068991137,59.9422281603195,blr,59506001,2007-2011,387.8,528.56,916.3599999999999,330.84
756,1224-2-25,Mannsvatnet,26602,5.92789631208546,59.9247255323293,blr,59505004,2007-2011,405.91,556.73,962.6400000000001,346.98
757,1224-2-30,Insta Bukkaspelvatnet,26603,6.3923061936758,60.1531069585086,blr,60006010,2007-2011,261.69,379.06,640.75,221.04
758,1224-2-39,Tveitedalsvatnet,26604,6.21159257660051,60.0788293840483,blr,60006013,2007-2011,410.61,563.65,974.26,350.13
759,1228-1-12,HOH 1367,26606,6.82136059541347,60.0289245356231,blr,60006016,2007-2011,263.1,344.48,607.58,218.71
760,1228-1-13,HOH 1263,26607,7.0597027378934,59.9786488544576,blr,59507001,2007-2011,246.21,300.15999999999997,546.37,199.98
761,1228-1-21,Litlavatn,26608,6.85080849362122,59.8869982267964,blr,59506004,2007-2011,306.65,383.4599999999999,690.1099999999999,257.28
762,1228-1-42,HOH 1166,26609,6.49175425770531,59.9994418454643,blr,59506002,2007-2011,328.89,428.4599999999999,757.3499999999999,273.59
763,1228-2-9,HOH 1110,26610,6.63413554781033,59.8443582528536,blr,59506007,2007-2011,316.62,413.88,730.5,263.8
764,1228-3-4,Kaldevatn,26611,7.00930799898981,59.8093135470128,blr,59507005,2007-2011,277.04,327.90000000000003,604.94,225.86
765,1231-1-7,HOH 1342,26612,7.46980176614952,60.1039766027104,blr,60007014,2007-2011,220.06,248.32999999999998,468.39,176.47
766,1231-1-9,HOH 1274,26613,7.32489410813618,60.0614588694442,blr,60007014,2007-2011,220.06,248.32999999999998,468.39,176.47
767,1231-1-14,HOH 1253,26614,6.96143653295809,60.2641719896626,blr,60006008,2007-2011,232.57,339.79,572.36,191.83
768,1231-2-2,Kjølo,26615,6.88203054607842,60.2536777570013,blr,60006008,2007-2011,232.57,339.79,572.36,191.83
769,1231-2-7,HOH 1343,26616,7.16867742300908,60.190263893251,blr,60007009,2007-2011,223.16,274.84000000000003,498.0,186.34
770,1231-2-24,Trollavatnet,26617,6.91420571535035,60.3255334443873,blr,60006008,2007-2011,232.57,339.79,572.36,191.83
771,1231-3-20,Litlosvatnet,26618,7.16784183601254,60.0730136849438,blr,60007013,2007-2011,234.69,287.50000000000006,522.19,193.16
772,1232-1-3,HOH 1200,26619,7.62276859176344,60.4587699753945,blr,60007003,2007-2011,165.69,217.32999999999998,383.02,140.93
773,1232-1-4,HOH 1324,26620,7.3638870604766,60.1270425185557,blr,60007010,2007-2011,201.93,236.16000000000003,438.09000000000003,164.84
774,1232-1-37,HOH 1360,26621,7.52740480549304,60.4784135959397,blr,60007003,2007-2011,165.69,217.32999999999998,383.02,140.93
775,1232-2-1,Inste Olavsbuvatni,26622,7.63408730577482,60.4300502141353,blr,60007003,2007-2011,165.69,217.32999999999998,383.02,140.93
776,1232-3-18,Nordvatnet,26623,7.40414902890097,60.226184010795,blr,60007010,2007-2011,201.93,236.16000000000003,438.09000000000003,164.84
777,1233-1-10,HOH 1240,26624,7.28818170585929,60.600216802747,blr,60507014,2007-2011,141.88,196.85000000000002,338.73,120.86
778,1233-2-15,HOH 1232,26625,7.37325313895493,60.6519680820394,blr,60507010,2007-2011,135.04,185.29,320.33,112.06
779,1233-2-27,Kvannjolvatnet,26626,6.99019223948837,60.6491622777502,blr,60506012,2007-2011,207.1,292.13,499.23,176.21
780,1233-2-31,HOH 1410,26627,7.4415439252597,60.6575911962198,blr,60507010,2007-2011,135.04,185.29,320.33,112.06
781,1234-3-2,Granvinsvatnet,26628,6.72991953225432,60.5353297693854,blr,60506015,2007-2011,258.01,368.19000000000005,626.2,224.41
782,1235-1-8,HOH 1241,26629,6.34029593752928,60.5491475777654,blr,60506014,2007-2011,300.26,431.47,731.73,259.11
783,1235-1-30,HOH 1056,26630,6.36518753114156,60.7338049603425,blr,60506010,2007-2011,268.48,382.9200000000001,651.4000000000001,229.56
784,1235-2-38,Grønlivatnet,26631,6.59066812447131,60.5626648655197,blr,60506015,2007-2011,258.01,368.19000000000005,626.2,224.41
785,1235-3-14,Storavatnet,26632,6.38266097673389,60.4906378479097,blr,60006002,2007-2011,251.64,349.42999999999995,601.0699999999999,217.37
786,1238-2-23,Øyjordsvatnet,26633,6.11969213561613,60.2652518932212,blr,60006005,2007-2011,361.07,490.92,851.99,306.92
787,1238-2-42,Djupebottvatnet,26634,6.35554457428469,60.4912592141814,blr,60006002,2007-2011,251.64,349.42999999999995,601.0699999999999,217.37
788,1238-3-15,Myklavatnet,26635,6.09118500432524,60.4077561376258,blr,60006001,2007-2011,342.93,483.02000000000004,825.95,289.73
789,1241-1-18,Svinasteinstjørna,26636,5.7693793373134,60.1342536667948,blr,60005012,2007-2011,482.19,672.0799999999999,1154.27,412.35
790,1241-2-41,Skjelbreidvatnet,26637,5.77128764053143,60.2451001911979,blr,60005012,2007-2011,482.19,672.0799999999999,1154.27,412.35
791,1242-2-3,Fiskevatnet,26638,5.809986257024,60.4186143875485,blr,60005004,2007-2011,388.27,593.51,981.78,322.68
792,1246-1-15,Kvernavatnet,26639,5.00536528655345,60.4382720144014,blr,60005001,2007-2011,354.96,530.51,885.47,303.59
793,1252-2-8,HOH 1019,26640,6.04429015889237,61.00606338735,blr,61006013,2007-2011,213.03,299.64,512.67,177.28
794,1252-2-21,Nedre Sørdalsvatnet,26641,6.08957951684038,60.9595712521904,blr,60506001,2007-2011,239.44,340.21,579.65,199.55
795,1256-3-13,Storavatnet,26642,5.1007182008481,60.5594449428786,blr,60505013,2007-2011,316.96,511.32,828.28,276.78
